Year,Algeria,Angola,Benin,Botswana,Burkina Faso,Burundi,Cabo Verde,Cameroon,Central African Rep.,Chad,Comoros,Congo,Cote d'Ivoire,Dem. Rep. of the Congo,Djibouti,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Fmr Sudan,Gabon,Gambia,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Libya,Madagascar,Malawi,Mali,Mauritania,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Rwanda,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,South Sudan,Sudan,Swaziland,Togo,Tunisia,Uganda,United Rep. of Tanzania,Zambia,Zimbabwe,Year_Total,Percentage Change
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2.5599580180000006,3.2753408370000003,0.000787546,0.030197590000000003,0.002936925,0.000490731,2.6200000000000004e-07,0.11465679,0.001257013,0.001534314,0.0,0.251274424,0.014131153,0.012473266,2.1149e-05,0.091854383,0.38272609700000004,4.854e-06,0.003685135,1.157585383,0.23194336999999998,0.0,0.011535848,0.0,0.0057978,0.0,0.055586404000000006,0.0012180790000000002,0.011319532,0.000605142,0.0017302950000000002,0.009766180000000001,0.004671037,0.12214832800000001,0.02257819000000001,0.028930214000000003,8.3e-08,0.121308269,0.005191254,0.0010716730000000002,1.3521e-05,0.000157126,0.001559612,1.268765741,0.0,0.0,0.011089326,0.005349724,0.038296714,0.005602695000000001,0.006619861,0.046092258000000004,0.159592503,10.079456649000003,0.0
2003,5.126393365999999,4.5062009100000004,0.000682952,0.014221041,0.000950995,0.001734586,3.5299999999999994e-07,0.11522248799999998,0.0023125290000000002,0.0028378240000000005,6.4e-07,0.814658692,0.036757706,0.026241576000000003,0.00014869200000000002,0.152820992,0.4118865320000001,4.6399999999999997e-07,0.004738059,1.4418214130000002,0.30060334,0.001548765,0.010451921000000001,0.0,0.008735702,1.03e-06,0.041954581,0.040946315000000004,0.00695603,8.797e-06,0.028390044,0.0077072009999999995,0.003126003,0.160971507,0.026591793,0.036951145000000005,1.0000000000000003e-09,0.07165879200000001,0.00711694,0.006282633000000002,3.3083e-05,9.6e-08,0.006624306,1.839993225,0.0,0.0,0.014533067000000002,0.022113599,0.017044964,0.0035033260000000006,0.027567111000000002,0.047881549,0.16708016999999997,15.566008846,54.433015469582145
2004,7.926487865000001,4.796799975,0.001637298,0.074230525,0.000611538,0.000318687,0.0,0.148905979,0.006245299999999999,0.222585779,0.0,1.5690609789999999,0.108454807,0.09958485300000001,0.0005143340000000001,0.18793572800000002,0.996649809,0.00051054,0.014386455999999999,1.7058765649999998,0.40028579400000003,0.000124305,0.014794647,2.925100000000001e-05,0.016969229000000002,5.47e-07,0.016519461,0.41675816800000004,0.014081299,4.4545e-05,0.106754915,0.050399327,0.006654282000000001,0.2140821,0.044286108,0.04657632200000001,1.1575999999999999e-05,0.463216342,0.016026199,0.00394108,2.7783999999999997e-05,0.001603283,0.007811211,2.960203427000001,0.0,0.0,0.014632978,0.046471917000000015,0.034131276,0.011641231,0.068269085,0.17110489099999998,0.141178129,23.149427726,48.71781170771152
2005,10.834884759000001,8.846505259000002,0.000572742,0.17967443799999996,0.002162331,0.000327082,0.0,0.066753332,0.008990376,0.191083375,5.83e-07,2.278029897000001,0.085085258,0.17577199199999996,0.000536065,0.211135885,1.4378339740000001,0.00040840800000000013,0.08570898000000003,2.614461953,0.35167800800000004,0.000170378,0.0030020539999999997,0.0,0.017652134,0.000330851,0.014170059,0.9417188470000001,0.013997353,0.002067729,0.07925022299999998,0.004057497000000002,0.008277382000000002,0.277448396,0.07352732400000002,0.07638855699999998,6.5e-07,0.526879258,0.011532034,0.007879753,9.776000000000001e-06,0.001360541,0.003074312,3.443051908000001,0.0,0.0,0.023180995000000003,0.03187371700000001,0.044087779,0.020001904999999997,0.170717677,0.252062365,0.15791782700000004,33.57729397800001,45.045892172479384
2006,16.088929738,12.174574006,0.000633475,0.253609829,0.00105546,0.0017463950000000002,3.44e-07,0.199662643,0.008608876,0.260313008,6.830000000000001e-07,2.79164167,0.125488509,0.368550111,0.000383907,0.216768816,2.5375916640000002,0.000708114,0.131823476,1.9434817210000002,0.8167608120000001,0.000445849,0.012281278999999999,6.400000000000002e-08,0.024415593000000003,0.0012803279999999998,0.001928084,1.693945966,0.023810033999999997,0.000985933,0.114239749,0.402016196,0.007326333,0.35940634,0.079772228,0.121857253,0.0009270960000000001,0.277747279,0.021887575,0.009360558000000001,0.000597996,0.000978994,0.003064836,4.085358057,0.0,0.0,0.024822266,0.021598693999999998,0.05053289100000001,0.017784982000000008,0.152678108,0.270356333,0.139093424,45.84283357500002,36.52926768022595
2007,18.431957978,12.925965219,0.00512094,0.188838181,0.001517733,0.0006736260000000001,5.0000000000000004e-08,0.16001756899999997,0.006611853,0.08406939100000001,1.773e-06,2.8366961120000003,0.040636513,0.46017598800000004,0.0016394919999999998,0.23973933300000003,1.6972833460000005,0.00251868,0.087130422,4.171239208,1.095733303,0.008688261,0.09235684300000001,0.000172994,0.028111587,0.00124366,0.003277249,1.547495236,0.029662011000000002,0.000758947,0.035895378,0.5693808270000001,0.005024954,0.423891838,0.124248069,0.1576586,4.5163e-05,0.537080321,0.023634316000000002,0.022530569,0.004460195000000002,0.005705426,0.00172279,6.618094263,0.0,0.0,0.019332267000000004,0.026104612,0.030318414000000002,0.019898324,0.203599842,0.394862193,0.142769297,53.515591156000006,16.737092763795157
2008,20.032288952000002,19.497727584,0.032832685,0.21971338100000004,0.000634359,0.000121419,0.0,0.47919063700000003,0.021438597,0.041604208000000004,0.0,3.7317014100000003,0.07058041300000001,1.583860124,0.001791549,0.42893910300000004,2.267871882,0.002473851,0.08165617900000001,6.325889462,1.7926127509999998,0.003164165,0.025302691,0.0012425620000000002,0.03472271699999999,0.001697862,0.005935699,2.588993333,0.065171536,0.008111324,0.06295157300000001,1.04413841,0.0057054950000000005,0.46105883599999997,0.125882374,0.28217809500000013,6.7877e-05,0.5083809810000001,0.029578975,0.004969956,0.003684019,0.0053166080000000004,0.00018856800000000001,9.234972954000002,0.0,0.0,0.011279708,0.030899652000000003,0.090308471,0.017060339000000004,0.131588471,0.5224979559999999,0.14821384400000007,72.06819359699999,34.66765860236587
2009,11.150475831,9.703060917,0.00047419399999999994,0.132737536,0.0022330770000000004,0.0009690769999999999,1.93e-07,0.39766776400000003,0.014645377999999999,0.065367344,2.496e-06,1.738812252,0.062760509,1.136447612,0.000109578,0.752542778,1.055071473,0.000422234,0.21475555899999998,4.684821913000001,0.7138861099999999,0.006639505000000001,0.006239559000000002,0.001617183,0.029661843,0.001682823,0.003959133,3.173884051,0.054821973,0.016989942000000004,0.037048736,0.853928225,0.006025685,0.375013702,0.17755436899999996,0.31238101800000007,4.8017000000000005e-05,0.8965258330000001,0.025698019,0.041975233,3.1238e-05,0.010541269999999998,0.000550224,8.693253033,0.0,0.0,0.015107888000000002,0.03637251699999999,0.10752372800000001,0.020103285999999998,0.195968354,1.272464335,0.14084982200000004,48.341724369,-32.922247726475085
2010,14.943690199,12.273944969,0.000301185,0.17045607700000007,0.0024115570000000004,0.0034583960000000003,1.206e-05,0.460903575,0.025164045000000003,0.49579703999999997,2.4089e-05,3.122346533,0.110528625,2.505716427,0.0006907949999999999,0.9179301900000001,0.598657025,0.0010541209999999999,0.273970311,6.671907016,0.969744221,0.014998147,0.05499739700000001,0.0038628699999999996,0.039207733000000015,0.004528932,0.022482685,4.515614893000001,0.105382497,0.031475698,0.07041072,0.96703335,0.010099302,0.452321985,0.201077529,0.481495479,0.000170645,1.071622397,0.038673597000000004,0.05116011300000001,1.1281e-05,0.010770079,0.0016973020000000001,14.896422261000001,0.0,0.0,0.002504232,0.061619158,0.124900376,0.026567283000000004,0.406945183,2.57840733,0.246058323,70.04122723300001,44.88773031421944
2011,14.912502640000001,13.833012040000002,0.002018589,0.2941718810000001,0.0036540530000000004,0.013748215999999999,1.2062000000000002e-05,0.6629492349999999,0.028137864000000002,0.265318912,6.874e-06,4.672291086,0.162103105,3.161987572,0.000176023,1.518340176,1.6729474400000002,0.000870583,0.292059109,9.541533519000001,0.5779757240000001,0.054101422999999996,0.015567159,0.004112691000000001,0.059690991000000006,0.007410926,0.041244694000000005,2.0635752829999996,0.10338856,0.046036471999999995,0.149594717,1.517037125,0.009686572999999999,0.47562750300000006,0.257241199,0.224481187,0.0021051159999999998,1.583680065,0.07812935,0.068708685,0.00032169100000000003,0.028002729,0.005796227,32.095190401,0.0,0.0,0.000343796,0.076598624,0.219462498,0.040249339,0.48989690099999994,2.775940166,0.46405468600000005,94.57309348,35.024894931369445
2012,10.201299946999999,10.03026455,0.002752231,0.221682016,0.0023640880000000003,0.010677713,1.1150000000000001e-06,0.8904317710000001,0.048619399,0.220729086,6.181e-06,4.555407364,0.14255557199999996,3.5270951839999998,0.000617415,1.320736724,1.822803333,0.001259387,0.309365546,0.0,0.6180941680000002,0.084712711,0.010994621999999999,0.006633460000000001,0.052407939,0.005417903,0.229945366,6.37590167,0.114442664,0.047503176,0.331685364,1.468673986,0.010713018,0.558415936,0.403320479,0.24126760200000003,0.03716347800000001,1.2737930100000001,0.07146545400000001,0.05135631500000001,0.00026271500000000006,0.502909238,0.003103929,44.65373721,0.499465321,1.554266756,0.100381091,0.08481130999999999,0.176976451,0.042874601,0.37928100200000003,2.686560295,0.584426601,96.57163346300001,2.1132225979502817
2013,4.960483203,8.922894861,0.003220919,0.27832266200000005,0.006218871,0.009306831000000002,1.6e-07,0.36616854700000007,0.040649156,0.103500226,7.795000000000002e-06,5.712190624,0.257133042,2.7456551100000004,0.00027372700000000003,1.8516067600000001,2.46991795,0.050934222,0.31568755,0.0,0.898643501,0.077977808,0.084091702,0.016827743,0.052782890000000006,0.013412648999999999,0.16441751499999996,2.0389280039999997,0.17390631499999998,0.038420985000000005,0.152467771,1.7285216840000002,0.012868086000000003,0.53142815,0.454874745,0.257700065,0.015875365000000002,1.5466028800000002,0.108449744,0.039730171,0.000401846,1.452659069,0.016339551999999997,48.388425446,2.468344369,2.1000231680000003,0.115071552,0.117943633,0.17672945900000003,0.071925435,0.5525482450000001,3.0478662329999997,0.687838704,95.69821669999999,-0.9044237232816998
2014,4.794597266000002,5.837752018000001,0.005534069000000001,0.323786091,0.006294335000000001,0.004143095000000002,3.0200000000000003e-06,0.6888768309999999,0.0292728,0.10834171000000001,8.95e-06,5.479017995,0.21599830600000003,2.815742108,0.0016849009999999997,1.159329156,3.217190248,0.32273329,0.48990461,0.0,1.607576573,0.037932266,0.041344714000000005,0.049956236,0.077033019,0.012080519000000001,0.28843857300000003,0.726370287,0.11809573200000001,0.03414295600000001,0.09565051699999999,1.170579521,0.014051339000000001,0.5179122110000001,1.6498050780000002,0.317341357,0.07907359799999998,2.658354827,0.09187160899999999,0.046996062000000005,0.000196653,1.683180238,0.029824358000000002,44.571243678,4.329242102,1.5212833369999998,0.046111006,0.166441462,0.21036742400000003,0.111569259,0.43590818000000003,3.071379646,0.8366330899999999,92.148198226,-3.7095973116497816
2015,3.537247687,2.917054295,0.0051113239999999996,0.22033433900000002,0.003643774,0.008682661999999999,0.002285327,0.142887504,0.003167198,1.359848905,0.0012324690000000001,0.313691663,1.061613873,0.156395183,0.035617518,1.4799211070000002,0.17478971899999998,0.00011517899999999999,0.319045615,0.0,0.353020064,0.0009566309999999999,0.10826128600000001,5.238200000000001e-05,0.594306153,0.344158896,0.047175347,0.16714864100000001,0.324927789,0.063966463,0.004676902,0.001200677,0.405488155,1.065227212,0.0977711,0.08580237800000001,0.004243633,2.0037745989999998,0.046853297999999995,0.074961401,0.006053444,0.040008061,0.000902166,7.4413535159999995,0.00020007600000000001,0.009565339,0.022848025,0.014806789000000002,0.5634319839999999,0.066576686,0.10829968000000001,0.048580609000000004,0.06900048199999999,25.928285205,-71.86240674895342
2016,3.418755,2.9767659999999996,0.007273,0.444441,0.005132,0.006789,0.0041730000000000005,0.16106299999999998,0.0010580000000000001,0.9574839999999999,0.002695,0.137509,1.200548,0.178398,0.028281,1.56161,0.210133,0.000484,0.247095,0.0,0.11435799999999999,0.001021,0.011425000000000001,0.000177,0.5704130000000001,0.31985700000000006,0.06778100000000001,0.24527700000000002,0.453391,0.077569,0.004484,0.052364,0.34660500000000005,1.058988,0.108928,0.09228700000000001,0.006324,4.376584,0.026508000000000004,0.056375,0.00639,0.030623,0.001018,6.9034960000000005,0.0,0.015406,0.017444000000000005,0.011470999999999999,0.403851,0.053967,0.151572,0.047108000000000004,0.024406999999999998,27.207155999999998,4.932338505569112
2017,3.986752401,2.6864831949999997,0.018113626,0.78446415,0.005163661000000001,0.009119187,0.0035367709999999998,0.126053645,0.002268562,0.543115344,0.005092821,0.13416027800000002,1.2563580090000002,0.087192954,0.034672571000000006,1.7188427800000001,0.378145026,0.000284112,0.30280682200000003,0.0,0.208989956,0.001008052,0.006969828,2.1925999999999996e-05,0.5878027490000001,0.316813377,0.09541875500000001,1.4350394,0.753285591,0.06416060500000001,0.00306661,0.063409158,0.29571053799999997,1.2876769980000002,0.148657022,0.120227075,0.007337207,7.320093673000001,0.044346401,0.07545186,0.014140069,0.048071647,0.0010088520000000002,7.893714586000001,0.000291587,0.013934741,0.020815807999999998,0.015329479000000002,0.47682913,0.081604761,0.12721373,0.066554291,0.048445588000000005,33.72606696500001,23.96028076216423
2018,4.781629382,2.768924982,0.019438582,0.4688807019999999,0.005206120999999999,0.014182595999999999,0.003709164,0.229265683,0.00292354,0.494864737,0.003037612,0.44538256500000006,1.291959912,0.050323678999999996,0.048113054999999995,2.5824651440000004,0.606331712,0.000290454,0.458397158,0.0,0.29907227599999997,0.0006017500000000001,0.006891541,0.00019788699999999997,0.660064621,0.430260962,0.065346008,1.4475722430000002,0.9065184960000001,0.05851159200000001,0.004918680999999999,0.013883054000000002,0.330027044,1.616098288,0.11483289099999999,0.120040205,0.029547969000000004,5.7665456509999995,0.06838388100000001,0.132010594,0.008447647999999999,0.0571552,0.0013386360000000003,8.649734976,2.108e-05,0.016578292999999997,0.013705608999999999,0.013785407000000001,0.668713009,0.07150907499999999,0.099398433,0.19084184299999998,0.079062467,36.21694409,7.3856140046953955
